17,40
41,51
60,71
89,97
201,210
322,331
361,369
370,381
382,392
393,402
545,553
591,600
603,611
624,633
679,689
725,740
892,904
905,913
927,935
941,952
1013,1026
1053,1071
1072,1080
1081,1089
1099,1111
1115,1124
1126,1134
1136,1145
1160,1168
1180,1190
1216,1226
1227,1242
1243,1251
1276,1284
1292,1303
1307,1320
1330,1339
