1,16
20,30
144,154
163,173
216,227
228,237
290,302
368,376
381,395
524,534
538,549
551,570
571,583
587,598
601,609
988,996
1104,1117
1119,1130
1131,1142
1249,1257
1258,1266
1271,1280
1289,1306
1340,1349
1353,1363
1428,1438
1439,1450
1462,1470
1487,1499
1519,1528
1529,1537
1548,1560
1561,1580
1581,1590
1591,1603
1619,1637
1638,1646
1649,1664
1787,1795
1896,1906
1915,1923
1927,1935
2356,2364
2645,2657
2659,2667
2669,2678
2734,2744
2795,2808
2814,2822
2891,2904
2905,2916
2917,2927
3016,3026
3090,3099
3178,3190
3196,3204
3238,3246
3302,3310
3331,3340
3341,3349
3350,3359
3363,3372
3399,3407
3410,3418
3421,3433
3436,3444
3631,3640
3646,3654
3657,3677
3693,3707
3714,3723
3724,3734
3817,3825
3827,3835
3836,3848
3854,3865
3899,3907
3925,3934
3948,3956
3962,3974
3981,3990
4017,4025
4228,4236
4315,4324
