2,24
27,36
60,80
101,114
146,200
202,210
224,233
242,260
282,301
312,320
349,366
381,395
396,431
434,443
445,462
463,479
481,501
508,557
558,586
588,605
606,628
629,641
643,652
655,674
687,716
741,755
806,815
823,832
856,871
889,900
918,933
935,946
948,956
959,967
981,992
1022,1042
1043,1060
1063,1075
1077,1095
1096,1108
1127,1140
1166,1175
1177,1186
1187,1199
1203,1216
1217,1238
1241,1311
1313,1323
1325,1334
1337,1362
1365,1377
1378,1392
1394,1410
1413,1441
1442,1460
1463,1482
1485,1505
1507,1520
1526,1538
1540,1561
1577,1597
1608,1780
1806,1821
1841,1854
1892,1916
1919,1961
1963,1976
1986,1996
2014,2025
2040,2054
2078,2089
2096,2110
2112,2123
2126,2142
2144,2155
2161,2181
2257,2268
2278,2293
2296,2314
2317,2328
2330,2345
2347,2360
2362,2372
2375,2388
2392,2402
2404,2423
2441,2490
2491,2502
2507,2515
2529,2557
2563,2572
2590,2608
2609,2632
2636,2650
2655,2666
2668,2677
2679,2700
2703,2721
2729,2752
2757,2781
2782,2797
2798,2808
2809,2826
2829,2840
2860,2885
2912,2920
2921,2954
2956,2966
2968,2984
2985,2995
2998,3008
3010,3032
3081,3089
