time,alpha,beta,value,repro
185.0779,0.8666019,-0.6249656,0.09775738,0.0002801071
171.9499,-0.6231481,4.504976,0.08818619,0.0002470201
128.3904,-1.048337,1.370248,0.07937454,0.0003100568
174.9674,4.17805,3.346293,0.2076309,0.0005832328
197.0949,-2.682397,-1.064107,0.1287262,0.0003774962
124.1378,1.419453,0.3744853,0.05689519,0.0002370633
157.5399,0.02532268,0.5339362,0.09598521,0.0003705993
131.7699,0.4091094,0.23241,0.07321622,0.0003554186
89.3479,-2.268684,-0.8880767,0.05525491,0.0002892927
144.6619,0.4340361,-0.8443849,0.0666379,0.0002859996
173.9987,-1.448996,1.909867,0.1055817,0.0004076514
96.41272,-3.492513,2.804071,0.03849041,0.0002237815
108.4606,0.7661373,0.5358201,0.07255387,0.0003778847
117.4797,-3.029462,4.881209,0.1140749,0.0005380893
132.5587,1.214886,0.3932495,0.05037516,0.000235398
85.53906,-2.13906,1.075019,0.04663114,0.0002695442
87.6084,1.568538,-0.7399025,0.05611441,0.0003134883
114.979,0.6926816,0.338403,0.05377585,0.000236898
